name	category	subtype	designation	status	ownership	governance	partner_agencies	coordination	description	location	acres	counties	municipality	township	gps_lat	gps_lon	plus_code	features	notes	url_primary	urls	parent_site_id	created_at	updated_at
The Cube Ice Arena	Recreation Facility	Ice Rink		Seasonal	Municipal	City of Findlay Parks and Recreation Department	Findlay Amateur Hockey Association; Findlay High School Hockey; Findlay Men's Hockey League; Findlay Gliding Stars Adaptive Ice Skating; Findlay Silver Blades Figure Skating Club		The Cube Ice Arena was founded in 1974 and is an indoor ice arena which is open seasonally from September to late March and May to mid-July. When the ice is melted from mid-July through August, The Cube offers large, indoor space suitable to host everything from concerts and flea markets to wedding receptions and meetings.	3430 North Main Street, Findlay, OH 45840 (in Flag City Sports Complex)		Hancock						Restrooms;Parking Lot		https://www.findlayohio.gov/government/city-departments/parks-and-recreation/the-cube-ice-arena			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Marathon Diamonds	Recreation Facility	Athletic Field		Active	Municipal	City of Findlay Parks and Recreation Department				3430 North Main Street, Findlay, OH 45840		Hancock								https://www.findlayohio.gov/government/city-departments/parks-and-recreation/city-parks/marathon-diamonds			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
All Star Playground	Park	Playground Park		Active	Municipal	City of Findlay Parks and Recreation Department				3430 North Main Street, Findlay, OH 45840		Hancock			41.082029	-83.654129		Playground		https://www.findlayohio.gov/community/facility-directory-list			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Bernard Park	Park			Active	Municipal	City of Findlay Parks and Recreation Department				1105 Bernard Avenue, Findlay, OH 45840		Hancock			41.054475	-83.632075				https://www.findlayohio.gov/community/facility-directory-list			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Cooper Field	Recreation Facility	Athletic Field		Active	Municipal	City of Findlay Parks and Recreation Department				501 Broad Avenue, Findlay, OH 45840		Hancock			41.05501	-83.66874				https://www.findlayohio.gov/community/facility-directory-list			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Eagle Creek Park	Park			Active	Municipal	City of Findlay Parks and Recreation Department				526 Hancock Street, Findlay, OH 45840		Hancock			41.030591	-83.64269				https://www.findlayohio.gov/community/facility-directory-list			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Ede Park	Park			Active	Municipal	City of Findlay Parks and Recreation Department				175 Rutherford Avenue, Findlay, OH 45840		Hancock			41.079324	-83.646958				https://www.findlayohio.gov/community/facility-directory-list			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Guthrie Field	Recreation Facility	Athletic Field		Active	Municipal	City of Findlay Parks and Recreation Department				1827 South Blanchard St., Findlay, OH 45840		Hancock						Ball Diamond		https://www.findlayohio.gov/community/facility-directory-list			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Hancock Field	Recreation Facility	Athletic Field		Active	Municipal	City of Findlay Parks and Recreation Department				1827 South Blanchard St., Findlay, OH 45840		Hancock						Ball Diamond		https://www.findlayohio.gov/community/facility-directory-list			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Koehler Field	Recreation Facility	Athletic Field		Active	Municipal	City of Findlay Parks and Recreation Department				1000 South Blanchard St., Findlay, OH 45840		Hancock								https://www.findlayohio.gov/community/facility-directory-list			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Rawson Park	Park			Active	Municipal	City of Findlay Parks and Recreation Department				720 River Street, Findlay, OH 45840		Hancock			41.046407	-83.661924				https://www.findlayohio.gov/community/facility-directory-list			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Remington Field	Recreation Facility	Athletic Field		Active	Municipal	City of Findlay Parks and Recreation Department				1827 South Blanchard St., Findlay, OH 45840		Hancock						Ball Diamond		https://www.findlayohio.gov/community/facility-directory-list			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Swale Park	Park			Active	Municipal	City of Findlay Parks and Recreation Department				500 North West Street, Findlay, OH 45840		Hancock			41.047754	-83.656325				https://www.findlayohio.gov/community/facility-directory-list			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
West Park	Park			Active	Municipal	City of Findlay Parks and Recreation Department				1425 Byal Avenue, Findlay, OH 45840		Hancock			41.020588	-83.675296				https://www.findlayohio.gov/community/facility-directory-list			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Dorney Plaza	Park	Civic Park		Active	Municipal	City of Findlay				318 Dorney Plaza, Findlay, OH 45840		Hancock			41.038483	-83.65091				https://www.findlayohio.gov/community/facility-directory-list			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Millstream Art Plaza	Park	Civic Park		Active	Municipal	City of Findlay				419 South Main Street, Findlay, OH 45840		Hancock			41.037192	-83.649841				https://www.findlayohio.gov/community/facility-directory-list			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Maple Grove Cemetery	Cemetery	Public Cemetery		Active	Municipal	City of Findlay Public Works Department				1120 West Main Cross Street, Findlay, OH 45840		Hancock			41.044485	-83.668138				https://www.findlayohio.gov/government/city-departments/public-works/maple-grove-cemetery			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Downtown Recreation Area	Park			Under Development	Municipal	City of Findlay	Stantec (flood mitigation engineering); Strand Associates (flood-area improvements); HumanNature (natural environment design); Maumee Watershed Conservancy District; Hancock County	Flood mitigation primary; recreation secondary. Ohio VAP brownfield remediation underway (~$850K). Break ground Fall 2025.	This project presents a once-in-a-generation opportunity for the City of Findlay to transform our downtown. By investing in green infrastructure, we aim to deliver both a significant flood mitigation benefit and a valuable, usable recreation space for our community.	Downtown Findlay along Blanchard River (approximate; exact address TBD)		Hancock						Playground		https://www.findlayohio.gov/community/downtown-recreation-area			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
City Park	Park			Active	Municipal	City of Fostoria — Parks and Recreation			Located on Vine St. between Elm and Fremont Streets in Hancock County, City Park is closest to the pool. It is adjacent to Reservoirs 2 and 3. It features a popular playground, horseshoe pits, volleyball court, basketball court, and a picnic Shelter House, made available upon reservation.	Vine Street between Elm and Fremont Streets, Fostoria, OH 44830		Hancock	Washington	Washington	41.161448	-83.4275	86HR5H6F+H2	Pavilion;Picnic Area;Basketball Court;Volleyball Court;Playground;Horseshoe Pitch;Restrooms		https://fostoriaohio.gov/parks-and-rec			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Fostoria City Pool	Recreation Facility	Swimming Pool		Active	Municipal	City of Fostoria — Parks and Recreation			Fostoria public pool, open Memorial Day to August. Located near City Park on Vine Street in the Hancock County portion of Fostoria.	932 Vine Street and Park Drive, Fostoria, OH 44830		Hancock	Washington	Washington	41.162524	-83.42732	86HR5H7F+23	Swimming Pool		https://fostoriaohio.gov/parks-and-rec			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Gray Park	Park			Active	Municipal	City of Fostoria — Parks and Recreation			Gray Park sets on 2.5 acres and is located directly across from City Park on Vine Street between Elm and Fremont streets in Hancock County.	Vine Street between Elm and Fremont Streets (directly across from City Park), Fostoria, OH	2.5	Hancock	Washington	Washington	41.16159	-83.424497	86HR5H6G+J6	Picnic Area;Playground;Sledding Hill		https://fostoriaohio.gov/parks-and-rec			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Fountain Cemetery	Cemetery	Public Cemetery		Active	Municipal	City of Fostoria — Cemetery Department			Fountain Cemetery encompasses more than 38 acres between Summit and Van Buren Streets in Fostoria. Originally established as Fostoria Cemetery in 1856, renamed Fountain Cemetery in 1900 for its many fountains. Features include a Civil War monument (1919), the Lady Fountain (1895), WWI Doughboy statue (placed 1969), Veterans Memorial Chapel (built 2004, dedicated Memorial Day 2004), and a Vietnam Veteran Memorial (dedicated Nov. 11, 2009).	702 Van Buren Street, Fostoria, OH 44830	38.0	Hancock	Washington	Washington	41.164584	-83.430336	86HR5H79+RV	Monument		https://fostoriaohio.gov/fountain-cemetery			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Lake Daugherty (Reservoir 1)	Water Site	Reservoir		Active	Municipal	City of Fostoria — Parks and Recreation			Lake Daugherty (Reservoir 1): 11 water acres, 22 land acres offering fishing and a .6-mile stone walking trail tucked neatly in a wooded area at the edge of town. Named after a Fostoria war hero.	Herbert Court, Fostoria, OH (parking access); at edge of town	33.0	Hancock	Washington	Washington	41.145389	-83.428668	86HR4HWC+5G	Hiking Trail;Parking Lot;Fishing Area		https://fostoriaohio.gov/parks-and-rec			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Lake Mottram (Reservoir 2)	Water Site	Reservoir		Active	Municipal	City of Fostoria — Parks and Recreation			Lake Mottram (Reservoir 2): 17 water acres, 25 land acres offering fishing, and a paved .69-mile walking trail also edged by a woods and near the city park.	Adjacent to City Park, Vine Street area, Fostoria, OH; Hancock County	42.0	Hancock	Washington	Washington	41.159869	-83.430002	86HR5H59+WX	Hiking Trail;Fishing Area		https://fostoriaohio.gov/parks-and-rec			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Lake Lamberjack (Reservoir 3)	Water Site	Reservoir		Active	Municipal	City of Fostoria — Parks and Recreation			Lake Lamberjack (Reservoir 3): 31.7 water acres, 46 land acres offering fishing, boating and a paved 1.29 mile walking trail surrounded by woods and located adjacent to Lake Mottram.	Adjacent to Lake Mottram, Fostoria, OH; Hancock County	77.7	Hancock	Washington	Washington	41.158371	-83.436674	86HR5H57+88	Hiking Trail;Fishing Area		https://fostoriaohio.gov/parks-and-rec			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Lake Mosier (Reservoir 4)	Water Site	Reservoir		Active	Municipal	City of Fostoria — Parks and Recreation			Lake Mosier (Reservoir 4): 91 water acres, 160 land acres offering fishing, boating and a 1.49-mile stone walking trail surrounded by woods. Named after William Mosier, the first Fostoria Coast Guardsman killed in the war (March 1944).	Hancock County Road 23, SW of Fostoria; within 1 mile southwest of city center	251.0	Hancock	Washington	Washington	41.14035	-83.43078	86HR4HR9+4M	Hiking Trail;Fishing Area		https://fostoriaohio.gov/parks-and-rec			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Lake LeComte (Reservoir 5)	Water Site	Reservoir		Active	Municipal	City of Fostoria — Parks and Recreation			Lake LeComte (Reservoir 5): 128 water acres, 194.5 land acres offering fishing, ice fishing, boating and waterfowl hunting. Also has a 1.8-mile stone walking trail surrounded by woods and farmland. Built in 1958, named for Charles E. Lecomte, the first Fostoria airman killed in WWII. Boat ramp on northwest corner off Hancock CR 23.	Hancock County Road 23, approximately 3 miles north of SR 224, Fostoria, OH	322.5	Hancock						Hiking Trail;Boat Ramp;Hunting Area;Fishing Area		https://fostoriaohio.gov/parks-and-rec			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Veterans Memorial Reservoir (Reservoir 6)	Water Site	Reservoir		Active	Municipal	City of Fostoria — Parks and Recreation			Veterans Memorial Reservoir (Reservoir 6): 180 water acres, 300 land acres offering fishing, ice fishing, boating and waterfowl hunting. Also has a 2.3-mile stone walking trail surrounded by woods and farmland. Built in 1991 and dedicated in honor of all veterans.	Hancock County area, Fostoria, OH (adjacent to Lake LeComte area)	480.0	Hancock	Washington	Washington	41.134049	-83.455018	86HR4GMV+JX	Hiking Trail;Hunting Area;Fishing Area		https://fostoriaohio.gov/parks-and-rec			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Arlington Village Park	Park	Neighborhood Park		Active	Municipal	Village of Arlington	Arlington Recreation Council (youth sports programming)		Arlington Village Park is a community park in the Village of Arlington. Features baseball and soccer fields, tennis courts, basketball courts, a swimming pool, playground, and an enclosed shelter available to rent.	301 Park St., Arlington, OH 45814		Hancock	Arlington		40.895862	-83.647969	86GRV9W2+8R	Swimming Pool;Pavilion;Ball Diamond;Basketball Court;Tennis Court;Soccer Pitch;Playground		https://villageofarlington.com/?page_id=117			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Arlington Swimming Pool	Recreation Facility	Swimming Pool		Active	Municipal	Village of Arlington			Located in Arlington Community Park, Arlington Swimming Pool is open to the public. The Arlington Pool has zero-entry entrance and diving boards. Daily admission as well as season passes are available.	211 N. Main St., Arlington, OH 45814		Hancock	Arlington		40.895452	-83.648439	86GRV9W2+5J	Swimming Pool		https://visitfindlay.com/places/arlington-pool/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Arcadia Lions Community Park and Community Center	Park	Neighborhood Park		Active	County	Hancock Park District	Arcadia Lions Club (historical donor)		The Arcadia Lions Community Park is home to baseball fields, a playground, picnic sites, shelter houses, and a community building. The community building was renovated in 2010 and is available to rent.	301 W. Brown Rd., Arcadia, OH 44804		Hancock						Pavilion;Ball Diamond;Playground		https://hancockparks.com/parks/hancock-county-community-parks/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Benton Ridge Community Park	Park	Neighborhood Park		Active	County	Hancock Park District			Benton Ridge Community Park is a community park in the village of Benton Ridge, managed by the Hancock Park District. Features a walking track, StoryWalk, and park amenities.	159 OH-235, Rawson, OH 45881		Hancock			41.007181	-83.791992				https://visitfindlay.com/places/benton-ridge-community-park/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Vanlue Community Park	Park	Neighborhood Park		Active	County	Hancock Park District			Vanlue Community Park is a community park in the village of Vanlue, managed by the Hancock Park District.	John St., Vanlue, OH 45890		Hancock								https://visitfindlay.com/places/vanlue-community-park/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Island Park	Park	Waterfront Park		Active	County	Hancock Park District			Mt. Blanchard's community park is home to baseball and soccer fields, volleyball and basketball courts, tennis courts, a swimming pool, playground, picnic sites, and horseshoe pits. Island Park is an access point along the Blanchard River Water Trail. Also located in Island Park is the Johnny Appleseed Monument.	100 Park St., Mt. Blanchard, OH 45867		Hancock	Delaware	Delaware	40.901014	-83.558647	86GRWC2R+CG	Swimming Pool;Ball Diamond;Basketball Court;Tennis Court;Volleyball Court;Soccer Pitch;Playground;Horseshoe Pitch;Monument		https://visitfindlay.com/places/island-park/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Cloe Greiner Community Park	Park	Neighborhood Park		Active	County	Hancock Park District			McComb's community park features baseball fields, volleyball and basketball courts, a tennis court, disc golf course, swimming pool, picnic sites, and a playground. In the winter, when weather is compatible, Cloe Greiner Community Park is also home to an outdoor ice skating rink.	180 Park Dr. South, McComb, OH 45858		Hancock	Pleasant	Pleasant	41.107231	-83.783919	86HR4648+VC	Swimming Pool;Spray Park;Pavilion;Ball Diamond;Basketball Court;Tennis Court;Disc Golf Course;Sledding Hill;Fishing Area		https://visitfindlay.com/places/cloe-greiner-community-park/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Van Buren Sportsplex	Recreation Facility	Sports Complex		Active	Township	Allen Township	Van Buren Youth Soccer Association; Van Buren Girls Softball Association		Allen Township Sportsplex (commonly called Van Buren Sportsplex) is a multi-field sports complex managed by Allen Township, Hancock County. Features baseball fields, soccer fields, picnic sites, and an enclosed community building available to rent.	12829 OH-613, Van Buren, OH 45889		Hancock						Ball Diamond;Soccer Pitch		https://allentownship.com/sportsplex/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Hoadley Park	Park			Active	Municipal	Village of Van Buren			Hoadley Park is a village park in Van Buren created by the Village of Van Buren.	Ash St., Van Buren, OH 45889		Hancock								https://visitfindlay.com/places/hoadley-park/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Hurricane Park	Park			Active	Municipal	Village of Mt. Blanchard			Hurricane Park is one of two parks in the village of Mt. Blanchard. Hurricane Park is home to many events throughout the year and is home to the Mt. Blanchard gazebo. Hurricane Park is also home to playground equipment, large open fields to be used for soccer, and a baseball diamond.	310 St. Main St., Mt. Blanchard, OH 45867		Hancock	Delaware	Delaware	40.896025	-83.55538	86GRVCWV+CR	Gazebo;Ball Diamond;Playground		https://visitfindlay.com/places/hurricane-park/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Mt. Blanchard Pool	Recreation Facility	Swimming Pool		Active	Municipal	Village of Mt. Blanchard			Located in Island Park, Mt. Blanchard's community pool is open to the public. There is a zero-entry entrance, water feature, and diving board.	100 Park St., Mt. Blanchard, OH 45867		Hancock	Delaware	Delaware	40.901014	-83.558647	86GRWC2R+CG	Swimming Pool		https://visitfindlay.com/places/mt-blanchard-pool/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
McComb Pool	Recreation Facility	Swimming Pool		Active	Municipal	Village of McComb			McComb's pool is located in Cloe Greiner Community Park and is open to the public. The McComb Pool has a splash pad, water feature, zero-entry entrance, and a water slide.	180 N Park Dr., McComb, OH 45858		Hancock	Pleasant	Pleasant	41.107231	-83.783919	86HR4648+VC	Swimming Pool;Spray Park		https://visitfindlay.com/places/mccomb-pool/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Bluffton Village Park	Park	Neighborhood Park		Active	Municipal	Village of Bluffton			The Bluffton Village Park is located on County Line Road in Bluffton, along I-75. It is home to soccer fields, baseball and softball fields, walking paths, and playground equipment. Part of the Bluffton Bicycle Pathway runs through the park.	County Line Rd., Bluffton, OH 45817		Hancock, Ohio;Allen, Ohio	Richland	Richland	40.883544	-83.885384	86GRV4M7+CR	Hiking Trail;Pavilion;Ball Diamond;Soccer Pitch;Playground;Restrooms		https://visitfindlay.com/places/bluffton-village-park/			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Camp Berry	Campground	Cabin Campground		Active	Non-Profit	Black Swamp Area Council, Boy Scouts of America (Scouting America)			360-acre Boy Scout camp operated by Black Swamp Area Council. Established 1928 with land donation from Mr. and Mrs. R.J. Berry in memory of their son. Features 4-acre lake, Eagle Creek, Karl Edelbrock Nature Center (wildlife pond), and multiple camping facilities. Available for in-council and out-of-council group rentals. Scouting in Hancock County dates to 1916.	11716 CR 40, Findlay, OH 45840; on Eagle Creek east of Findlay, Hancock County	360.0	Hancock						Swimming Pool;Camping;Cabin Rentals;Nature Center		https://www.blackswampbsa.org/camping/camp-berry/63302			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Findlay Reservoir #1 Fishing Area	Fishing Area			Active	State	City of Findlay — Water Department; Ohio Department of Natural Resources Division of Wildlife (cooperative fishing management agreement)	Ohio Department of Natural Resources Division of Wildlife — cooperative fishing management; public fishing access governed by ODNR-City of Findlay cooperative agreement		186-acre upground reservoir built in 1950 as municipal water supply for the City of Findlay. Water is pumped from the adjacent Blanchard River into Reservoir 2, which then feeds Reservoir 1. Open to public fishing through a cooperative agreement between the City of Findlay and the ODNR Division of Wildlife. Depths range from 20 to 28 feet (average 24 ft). Reservoir 1 has 2 miles of diked shoreline. ODNR lists this property as a public fishing area on their Find a Property page.	1060 E Bigelow Ave, Findlay, OH 45840; east of city, adjacent to Findlay Reservoir #2 and Riverbend Recreation Area	186.0	Hancock	Findlay		41.0447	-83.6476	86HR29V2+VX	Hiking Trail;Boat Ramp;Restrooms;Parking Lot;Fishing Area		https://ohiodnr.gov/go-and-do/plan-a-visit/find-a-property/findlay-reservoir-1-fishing-area			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Findlay Reservoir #2 Fishing Area	Fishing Area			Active	State	City of Findlay — Water Department; Ohio Department of Natural Resources Division of Wildlife (cooperative fishing management agreement)	Ohio Department of Natural Resources Division of Wildlife — cooperative fishing management and co-construction (1968); public fishing access governed by ODNR-City of Findlay cooperative agreement		645-acre upground reservoir completed in 1968 as the first reservoir under the Northwest Ohio Water Development Plan. Built cooperatively by the City of Findlay and the Ohio Department of Natural Resources. Provides water to the City of Findlay, water for agricultural uses, and recreation. Open to public fishing through a cooperative agreement with the ODNR Division of Wildlife. Depths range from 16 to 33 feet (average 24 ft). Reservoir 2 has 4.3 miles of diked shoreline. EZ Launch system installed (per WFIN 2025 report).	East of Findlay, Hancock County; adjacent to Findlay Reservoir #1 and Riverbend Recreation Area (HPD); approximately CR 208 / E Bigelow Ave area, Findlay OH 45840	645.0	Hancock						Hiking Trail;Boat Ramp;Restrooms;Camping;Fishing Area		https://www.findlayohio.gov/community/reservoir			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
McComb Reservoirs 1 & 2	Water Site	Reservoir		Active	State	Village of McComb; Ohio Department of Natural Resources Division of Wildlife (cooperative fishing management)	Ohio Department of Natural Resources Division of Wildlife — cooperative fishing management; ODNR fishing map (dam.assets.ohio.gov mccomb.pdf)		Two public-access reservoirs operated by the Village of McComb as part of the village park and water system. Reservoir 1 contains 6 acres of water and 0.40 miles of shoreline; Reservoir 2 contains 20 acres and 0.70 miles of shoreline. Both are open for public fishing through a cooperative arrangement with ODNR Division of Wildlife. A one-mile walk and fitness trail winds around the base of both reservoirs connecting the front and back of the park.	Village of McComb, Hancock County, Ohio; adjacent to McComb village park complex (Cloe Greiner CP / Village of McComb Community Park area); near SR 613/235/97		Hancock	Pleasant	Pleasant	41.1056	-83.7806	86HR4649+6Q	Boat Ramp;Pavilion;Basketball Court;Tennis Court;Restrooms;Parking Lot;Fishing Area		https://dam.assets.ohio.gov/image/upload/ohiodnr.gov/documents/wildlife/maps/mccomb.pdf			2026-05-16T16:04:21Z	2026-05-16T16:04:21Z
Shady Grove Golf Course	Recreation Facility	Golf Course		Active	Private For-Profit	Shady Grove Golf Course				15733 US Route 224 East, Findlay, OH 45840		Hancock			41.055324	-83.580769		Golf Course	Public access — open tee times. Also includes driving range, mini golf, and restaurant.	https://www.facebook.com/TheRestaurant.ShadyGrove			2026-05-16T17:44:13Z	2026-05-16T17:44:13Z
Red Hawk Run Golf Club	Recreation Facility	Golf Course		Active	Private For-Profit	Red Hawk Run Golf Club				18441 US Route 224 East, Findlay, OH 45840		Hancock						Golf Course	Public access — open tee times. 18 holes, par 72. Five tee options.	http://www.redhawkrun.com/			2026-05-16T17:44:13Z	2026-05-16T17:44:13Z
Hillcrest Golf Club	Recreation Facility	Golf Course		Active	Private For-Profit	Clouse House Golf				800 W Bigelow Ave, Findlay, OH 45840		Hancock			41.07698	-83.663197		Golf Course	Public access — open tee times. 18 holes, 6,981 yards.	https://clousehousegolf.com/			2026-05-16T17:44:13Z	2026-05-16T17:44:13Z
Wayside Golf Club	Recreation Facility	Golf Course		Active	Private For-Profit	Wayside Golf Club				18125 OH-568, Findlay, OH 45840		Hancock						Golf Course	Public access — open tee times. 9 holes, par 36.	http://www.waysidegolfcourse.com/			2026-05-16T17:44:13Z	2026-05-16T17:44:13Z
Shady Acres Golf Course	Recreation Facility	Golf Course		Active	Private For-Profit	Shady Acres Golf Course				100 Shady Acres, McComb, OH 45858		Hancock						Golf Course	Public access — open tee times. 9 holes.	https://www.facebook.com/ShadyAcresGolfCourse			2026-05-16T17:44:13Z	2026-05-16T17:44:13Z
Sycamore Springs Golf Course	Recreation Facility	Golf Course		Active	Private For-Profit	Sycamore Springs Golf Course				11492 Township Road 25, Arlington, OH 45814		Hancock						Golf Course	Public access — open tee times. 18 holes, par 72. Four tee options plus driving range.	http://www.sycamorespringsgolf.com/			2026-05-16T17:44:13Z	2026-05-16T17:44:13Z
Lakeland Golf Course	Recreation Facility	Golf Course		Active	Private For-Profit	Lakeland Golf Course				3770 County Road 23, Fostoria, OH 44830		Hancock						Golf Course	Public access — open tee times. 18 holes, par 70. Hancock County portion of Fostoria.	http://www.lakelandgc.com/			2026-05-16T17:44:13Z	2026-05-16T17:44:13Z
Loudon Meadows Golf Club	Recreation Facility	Golf Course		Active	Private For-Profit	Loudon Meadows Golf Club				11072 W State Route 18, Fostoria, OH 44830		Hancock						Golf Course	Public access — open tee times. 18 holes, par 71, 6,144 yards. Hancock County. GPS_REVIEW: Nominatim returned lon=-83.38 which is east of Fostoria; address is W State Route 18 (west of Fostoria). Requires manual GPS lookup.	http://loudonmeadows.com/			2026-05-16T17:44:13Z	2026-05-16T17:44:13Z
Findlay Country Club	Recreation Facility	Golf Course		Active	Private Non-Profit	Findlay Country Club				1500 Country Club Dr, Findlay, OH 45840	157.0	Hancock			41.043032	-83.618235		Golf Course	Members-only — no public tee times. Private club established 1908. 18 holes, par 72, 6,724 yards. 157 acres along the Blanchard River.	https://www.findlaycc.com/			2026-05-16T17:44:13Z	2026-05-16T17:44:13Z
Oak Mallett Golf Club	Recreation Facility	Golf Course		Closed	Private For-Profit	Oak Mallett Golf Club				15925 Township Road 205, Findlay, OH 45840		Hancock						Golf Course	Closed 2014. Formerly public access. 9 holes. Originally named Fairview Golf Course until ownership change in 1997.	https://www.golfpass.com/travel-advisor/courses/10654-oak-mallett-golf-club			2026-05-16T17:44:13Z	2026-05-16T17:44:13Z
Bethel Cemetery	Cemetery	Church Cemetery		Active	Non-Profit							Hancock			41.162271	-83.708595			LOCAL-007 cemetery supplemental pass 2026-05-17. Source: OhioGenealogyExpress Hancock County cemetery index. GPS: Nominatim/OSM (MED) — Bethel Cemetery, County Road 203, Hancock County, Ohio, 45889, United States.	https://ohiogenealogyexpress.com/hancock/hancockco_cems.htm	https://ohiogenealogyexpress.com/hancock/hancockco_cems.htm		2026-05-17T06:40:38Z	2026-05-17T06:40:38Z
Saint Michael Cemetery	Cemetery	Church Cemetery		Active	Non-Profit							Hancock			41.043535	-83.663866			LOCAL-007 cemetery supplemental pass 2026-05-17. Source: OhioGenealogyExpress Hancock County cemetery index. GPS: Nominatim/OSM (MED) — Saint Michael Cemetery, Findlay, Hancock County, Ohio, United States.	https://ohiogenealogyexpress.com/hancock/hancockco_cems.htm	https://ohiogenealogyexpress.com/hancock/hancockco_cems.htm		2026-05-17T06:40:38Z	2026-05-17T06:40:38Z
Saint Pauls Cemetery	Cemetery	Church Cemetery		Active	Non-Profit							Hancock			40.884329	-83.689918			LOCAL-007 cemetery supplemental pass 2026-05-17. Source: OhioGenealogyExpress Hancock County cemetery index. GPS: Nominatim/OSM (MED) — Saint Pauls Cemetery, Tr 32, Hancock County, Ohio, 45814, United States.	https://ohiogenealogyexpress.com/hancock/hancockco_cems.htm	https://ohiogenealogyexpress.com/hancock/hancockco_cems.htm		2026-05-17T06:40:38Z	2026-05-17T06:40:38Z
Saint Wendelin Cemetery	Cemetery	Church Cemetery		Active	Non-Profit							Hancock			41.16128	-83.431501			LOCAL-007 cemetery supplemental pass 2026-05-17. Source: OhioGenealogyExpress Hancock County cemetery index. GPS: Nominatim/OSM (MED) — Saint Wendelin Cemetery, Fostoria, Hancock County, Ohio, United States.	https://ohiogenealogyexpress.com/hancock/hancockco_cems.htm	https://ohiogenealogyexpress.com/hancock/hancockco_cems.htm		2026-05-17T06:40:38Z	2026-05-17T06:40:38Z
Salem Cemetery	Cemetery	Church Cemetery		Active	Non-Profit							Hancock			40.958677	-83.575099			LOCAL-007 cemetery supplemental pass 2026-05-17. Source: OhioGenealogyExpress Hancock County cemetery index. GPS: Nominatim/OSM (MED) — Salem Cemetery, Hancock County, Ohio, United States.	https://ohiogenealogyexpress.com/hancock/hancockco_cems.htm	https://ohiogenealogyexpress.com/hancock/hancockco_cems.htm		2026-05-17T06:40:38Z	2026-05-17T06:40:38Z
Trinity Cemetery	Cemetery	Church Cemetery		Active	Non-Profit							Hancock			40.885302	-83.718523			LOCAL-007 cemetery supplemental pass 2026-05-17. Source: OhioGenealogyExpress Hancock County cemetery index. GPS: Nominatim/OSM (MED) — Trinity Cemetery, Tr 32, Hancock County, Ohio, 45814, United States.	https://ohiogenealogyexpress.com/hancock/hancockco_cems.htm	https://ohiogenealogyexpress.com/hancock/hancockco_cems.htm		2026-05-17T06:40:38Z	2026-05-17T06:40:38Z
