name	category	subtype	designation	status	ownership	governance	partner_agencies	coordination	description	location	acres	counties	municipality	township	gps_lat	gps_lon	plus_code	features	notes	url_primary	urls	parent_site_id	created_at	updated_at
Buckley Street Courts	Park	Neighborhood Park		Active	Municipal	City of Fostoria Parks and Recreation			Outdoor sports court facility in the Seneca County portion of Fostoria, featuring 3 recently resurfaced tennis courts and 1 basketball court.	Buckley Street at Eastern Avenue, Fostoria, OH 44830 (Seneca County)		Seneca	Fostoria		41.168319	-83.405428	86HR5H9V+8R	Basketball Court;Tennis Court		https://www.fostoriaohio.gov/parks-and-rec			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Veterans Memorial Reservoir	Water Site	Reservoir		Active	Municipal	City of Fostoria Parks and Recreation			Fostoria City Reservoir #6 (Veterans Memorial Reservoir) — 180 water acres, 300 land acres. Named to honor all veterans. Features a 2.3-mile stone walking trail surrounded by woods and farmland, fishing, ice fishing, boating, and waterfowl hunting. Boat ramp located on the northern edge off Washington Township Road 218.	State Route 12, north of Lake LeComte (Reservoir 5), Seneca County, OH (nearest: Fostoria, OH 44830). Boat ramp off Washington Township Road 218.	300.0	Seneca	Washington	Washington	41.133618	-83.450197	86HR4GMX+CW	Boat Ramp;Hiking Trail;Hunting Area		https://www.destinationsenecacounty.org/place/fostoria-reservoirs/			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Myers Park	Park	Neighborhood Park		Active	Municipal	Village of Attica Parks and Recreation			Village of Attica community park with pavilion available for rental. Only park listed on Village of Attica Parks and Recreation website.	14999 E. County Road 56, Attica, OH 44807		Seneca	Venice	Venice	41.066434	-82.898148	86HV3482+HP	Pavilion;Playground		http://www.atticaohio.us/parks-and-recreation			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Beeghly Park	Park	Neighborhood Park		Active	Municipal	Village of Bloomville	Bloomville Lions Club (park development)		Village of Bloomville community park developed largely through the efforts of the Bloomville Lions Club. Has hosted a petting zoo, horseshoe tournaments, and baseball games.	Bloomville, OH 44818		Seneca	Bloom	Bloom	41.052	-83.014913	86HR3X2P+Q2	Ball Diamond;Horseshoe Pitch		https://www.destinationsenecacounty.org/place-category/things-to-do/outdoors-recreation/			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
New Riegel Park	Park	Neighborhood Park		Active	Municipal	Village of New Riegel			New Riegel community park. Features three ball fields, a shelter, basketball courts, and playground equipment. Evening gathering spot for local sports enthusiasts and families.	13 Near West Street, New Riegel, OH 44853		Seneca	Big Spring	Big Spring	41.051444	-83.318534	86HR3M2J+HH	Ball Diamond;Basketball Court;Playground		https://www.destinationsenecacounty.org/place/new-riegel-park/			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Clary Boulee McDonald Preserve	Nature Preserve	County Nature Preserve		Active	Seneca County Park District	Seneca County Park District	Black Swamp Conservancy (prior owner; H2Ohio program partner)	H2Ohio Grant program (Ohio EPA water quality restoration)	160-acre nature preserve featuring restored wetlands, Wolf Creek riparian habitat, floodplain forest corridor, and native ecosystems. Includes a 100-acre restoration component funded through the H2Ohio Grant program for water quality improvement. Two loop trails begin at the north entrance. Previously owned and managed by Black Swamp Conservancy; ownership transferred to Seneca County Park District upon completion of H2Ohio restoration work.	SR 12 Entrance: 4747 W. State Route 12, Kansas OH 44841; TR 36 Entrance: 5090 W. Township Road 36, Kansas OH 44841; ~1.4 miles SW of Bettsville, Seneca County	160.0	Seneca	Liberty	Liberty	41.23929	-83.27119	86HR6PQH+PG	Hiking Trail		https://www.blackswampconservancy.org/preserves/clary-boulee-mcdonald-preserve			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Scipio Township Cemetery	Cemetery	Public Cemetery		Active	Township	Scipio Township Board of Trustees				Scipio Township, Seneca County, OH		Seneca	Scipio	Scipio	41.095447	-83.005635	86HR3XWV+5P			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Thompson Center Cemetery	Cemetery	Public Cemetery		Active	Township	Thompson Township Board of Trustees				Thompson Township, Seneca County, OH (near Thompson Center community)		Seneca	Thompson	Thompson	41.211622	-82.902438	86HV636X+J2			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Liberty Cemetery	Cemetery	Public Cemetery		Active	Township	Liberty Township Board of Trustees				Liberty Township, Seneca County, OH		Seneca	Liberty	Liberty	41.217362	-83.286177	86HR6P87+WG			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Big Spring Cemetery	Cemetery	Public Cemetery		Active	Township	Big Spring Township Board of Trustees				Big Spring Township, Seneca County, OH		Seneca	Big Spring	Big Spring	41.003304	-83.387663	86HR2J36+8W			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Clinton Heights Golf Course	Recreation Facility	Golf Course		Active	Private	Clinton Heights Golf Course			Public-access 18-hole golf course in Tiffin, Ohio. Built in 1957. Measures 5,643 yards from the longest tees; par 70. Season: March 15 – November 30.	2760 E Township Road 122, Tiffin, OH 44883		Seneca	Clinton	Clinton	41.134191	-83.116876	86HR4VMM+M6	Golf Course		https://clintonheightsgolf.com/			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Lakeland Golf Course	Recreation Facility	Golf Course		Active	Private	Lakeland Golf Course			Public-access 18-hole golf course in Fostoria (Seneca County portion). Measures 5,485 yards; par 70. Two sets of tees.	3770 County Road 23, Fostoria, OH 44830		Seneca	Washington	Washington	41.111785	-83.440581	86HR4H65+PQ	Golf Course	County verification pending: GolfPass shows Hancock County for this address. Confirm Seneca County via parcel data before pipeline advance.	https://www.pga.com/play/oh/fostoria/lakeland-golf-course/0456210			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Loudon Meadows Golf Club	Recreation Facility	Golf Course		Active	Private	Loudon Meadows Golf Club			Private members-only golf club on W State Route 18 west of Fostoria, in Loudon Township. 18-hole course; par 71; 6,144 yards. Built 1962. Bent grass greens and fairways.	11072 W State Route 18, Fostoria, OH 44830		Seneca	Loudon	Loudon	41.131889	-83.380743	86HR4JJ9+QP	Golf Course		https://loudonmeadowsgolfclub.teesnap.net/			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Mohawk Golf & Country Club	Recreation Facility	Golf Course		Active	Private	Mohawk Golf and Country Club			18-hole private country club and the only private country club in the Tiffin area. Original nine holes designed by world-renowned architect Donald Ross. Known for fast, smooth greens and a bi-directional driving range.	4399 S State Route 231, Tiffin, OH 44883		Seneca	Eden	Eden	41.060028	-83.168328	86HR3R6J+2M	Golf Course		https://www.mohawkgolf.com/			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Seneca Hills Golf Course	Recreation Facility	Golf Course		Closed	Private	Seneca Hills Golf Course (private)				4044 W Township Road 98, Tiffin, OH 44883		Seneca	Seneca	Seneca	41.079238	-83.248258	86HR3QH2+MM	Golf Course	Golf Digest lists as permanently closed; GolfNow still shows as active as of 2026. Field verification required.	https://www.golfdigest.com/courses/oh/seneca-hills-golf-club-seneca-hills			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Seneca Caverns	Natural Area		State Natural Landmark	Active	Private	Seneca Caverns (private)	ODNR (Registered Natural Landmark designation)		Natural limestone show cave in northeastern Seneca County, Ohio. Discovered 1872, open as tourist attraction since 1933. Features guided one-hour tours descending to the 'Ole Mist'ry River' (crystal-clear underground stream), natural stone steps, narrow passages, and low ceilings. Contains a rare 'Earth Crack' geological formation. Designated an ODNR Registered Natural Landmark. Operating hours: May weekends; Memorial Day–Labor Day daily; Fall weekends; closed November–April.	15248 E Township Road 178, Bellevue, OH 44811 (northeastern Seneca County, ~3 miles south of Bellevue)		Seneca	Thompson	Thompson	41.225536	-82.875702	86HV64GF+6P	Cave or Cavern		https://senecacavernsohio.com/			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Camp Pittenger (NWOCYC)	Recreation Facility			Active	Northwestern Ohio Christian Youth Camp, Inc. (NWOCYC)	Northwestern Ohio Christian Youth Camp, Inc. (NWOCYC)			Historic Christian youth camp on the Sandusky River in McCutchenville, Seneca County. Features woodland with magnificent beech trees, a gorge, Sandusky River frontage, outdoor amphitheatre in the woods, and cabin accommodations. Originally Camp Sandusky (Findlay YMCA, 1931), then Camp Pittenger under Tiffin YMCA (1938); board purchased site in 1979 and formed NWOCYC. Listed on National Register of Historic Places as Camp Pittenger Historic District. Programs: summer youth camps (All Ages Weeks, Teen Week, Camp of Champs), Wellness Weekend, Spring Rally 5K, weekend retreats. Hiking to Howard Collier State Nature Preserve nearby.	8877 S Township Road 131, McCutchenville, OH 44844		Seneca	Seneca	Seneca	40.994611	-83.255176	86GRXPVV+RW	Amphitheater;Cabin Rentals;Fire Ring;Gorge		https://nwocyc.org/			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Franciscan Earth Literacy Center	Conservation Area	Habitat Management Area		Active	Sisters of St. Francis of Tiffin	Franciscan Earth Literacy Center			Environmental education center and demonstration facility on the Sisters of St. Francis campus in Tiffin, OH. Promotes appreciation of nature and sustainable living. Features community gardens (Seeds of Hope Farm), solar PV array, Straw Bale House, Peaceable Kingdom, outdoor classrooms, and woodland trails. Programs include school field trips (~4,500 visitors/year), scout groups, summer camps, Wildflower Walks, and adult environmental education workshops.	194 St. Francis Ave., Tiffin, OH 44883		Seneca	Tiffin		41.097969	-83.168372	86HR3RXJ+5M	Community Garden;Hiking Trail;Outdoor Classroom	Subtype corrected from Stewardship Area (non-vocabulary) to Habitat Management Area at Stage 4.5.	https://felctiffin.org/			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Greenlawn Cemetery	Cemetery	Private Cemetery		Active	Greenlawn Cemetery Association	Greenlawn Cemetery Association			Large nonprofit cemetery in Tiffin, operated by the Greenlawn Cemetery Association since 1874. Has many acres yet to be developed. Well-maintained grounds. Known birding hotspot on BirdingHotspots.org.	914 E County Road 36 (Coe Road), Tiffin, OH 44883 (also listed as 895 E CR 36)		Seneca	Clinton	Clinton	41.102715	-83.151224	86HR4R3X+3G	Bird Viewing Area		https://www.greenlawncemeterytiffin.org/			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Fairmont Cemetery	Cemetery	Private Cemetery		Active	Fairmont Cemetery Association	Fairmont Cemetery Association				1855 W Township Road 132, Tiffin, OH 44883 (Clinton Township)		Seneca	Clinton	Clinton	41.137112	-83.178427	86HR4RPC+RJ			https://www.findagrave.com/cemetery/40779/fairmont-cemetery			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Seneca Memory Gardens	Cemetery	Private Cemetery		Active	Private	Seneca Memory Gardens (private partnership)				4565 US Route 224, Tiffin, OH 44883		Seneca	Hopewell	Hopewell	41.105643	-83.256903	86HR4P4V+76			https://everloved.com/cemeteries/OH/tiffin/seneca-memory-gardens-tiffin-oh-44883/			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Adams Lutheran Cemetery	Cemetery	Church Cemetery		Active	Lutheran congregation (presumed)	Lutheran church congregation or church body, Seneca County, Ohio (presumed)				Adams Township area, Seneca County, OH		Seneca	Adams	Adams	41.182468	-82.975896	86HV52JF+XJ			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Assumption Cemetery	Cemetery	Church Cemetery		Active	Roman Catholic congregation (presumed)	Roman Catholic parish or diocese, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Reed	Reed	41.153092	-82.879258	86HV543C+67			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Bethel Cemetery	Cemetery	Church Cemetery		Active	church congregation or community association (presumed)	Bethel church congregation or private community association, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Seneca	Seneca	40.998462	-83.227172	86GRXQXF+94			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Caroline Lutheran Cemetery	Cemetery	Church Cemetery		Active	Lutheran congregation (presumed)	Lutheran church congregation or church body, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Venice	Venice	41.052506	-82.89534	86HV3433+2V			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Dunkard Cemetery	Cemetery	Church Cemetery		Active	Dunkard Brethren congregation (presumed)	Dunkard Brethren church congregation, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Bloom	Bloom	41.073725	-83.01492	86HR3XFP+F2			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
East Baseline Baptist Cemetery	Cemetery	Church Cemetery		Active	Baptist congregation (presumed)	Baptist church congregation, Seneca County, Ohio (presumed)				Seneca County, OH (East Baseline Road area)		Seneca	Bloom	Bloom	40.993933	-83.011145	86GRXXVQ+HG			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Jerusalem Cemetery	Cemetery	Church Cemetery		Active	church congregation or community association (presumed)	Jerusalem church congregation or private community association, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Seneca	Seneca	41.043885	-83.263131	86HR2PVP+HP			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Mennonite Cemetery	Cemetery	Church Cemetery		Active	Mennonite congregation (presumed)	Mennonite church congregation, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Bloom	Bloom	41.03758	-82.973934	86HV22QG+2C			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Methodist Cemetery	Cemetery	Church Cemetery		Active	Methodist congregation (presumed)	United Methodist or Methodist church congregation, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Seneca	Seneca	40.997039	-83.253422	86GRXPWW+RJ			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Reformed Cemetery	Cemetery	Church Cemetery		Active	Reformed church congregation (presumed)	Reformed Church congregation, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Bloom	Bloom	41.05568	-83.015845	86HR3X4M+7M			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Reformed Cemetery [2]	Cemetery	Church Cemetery		Active	Reformed church congregation (presumed)	Reformed Church congregation, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Bloom	Bloom	41.05568	-83.015845	86HR3X4M+7M			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Saint Andrews Cemetery	Cemetery	Church Cemetery		Active	church congregation (presumed)	Saint Andrews church congregation (Anglican, Catholic, or other), Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Liberty	Liberty	41.177697	-83.285242	86HR5PH7+3W			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Saint Boniface Cemetery	Cemetery	Church Cemetery		Active	Roman Catholic congregation (presumed)	Roman Catholic parish or diocese (Saint Boniface), Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Big Spring	Big Spring	41.054465	-83.323217	86HR3M3G+QP			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Saint Jacobs Cemetery	Cemetery	Church Cemetery		Active	church congregation (presumed)	Saint Jacobs church congregation (Lutheran, Reformed, or other), Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Adams	Adams	41.169877	-83.050299	86HR5W9X+XV			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Saint Josephs Cemetery	Cemetery	Church Cemetery		Active	Roman Catholic congregation (presumed)	Roman Catholic parish or diocese (Saint Joseph), Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Tiffin		41.097083	-83.176349	86HR3RWF+RF			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Saint Marys Cemetery	Cemetery	Church Cemetery		Active	Roman Catholic congregation (presumed)	Roman Catholic parish or diocese (Saint Mary), Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Clinton	Clinton	41.12099	-83.148622	86HR4VC2+9H			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Saint Michaels Cemetery	Cemetery	Church Cemetery		Active	church congregation (presumed)	Saint Michaels church congregation (Catholic, Lutheran, or other), Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Thompson	Thompson	41.192831	-82.850876	86HV54VX+4J			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Saint Patricks Cemetery	Cemetery	Church Cemetery		Active	Roman Catholic congregation (presumed)	Roman Catholic parish or diocese (Saint Patrick), Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Loudon	Loudon	41.108678	-83.313993	86HR4M5P+FC			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Saint Peters Cemetery	Cemetery	Church Cemetery		Active	church congregation (presumed)	Saint Peters church congregation (Catholic, Lutheran, or other), Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Big Spring	Big Spring	41.065241	-83.384151	86HR3J88+38			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Saint Stephens Cemetery	Cemetery	Church Cemetery		Active	church congregation (presumed)	Saint Stephens church congregation (Catholic, Lutheran, or other), Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Bloom	Bloom	41.023087	-82.96825	86HV22FJ+6P			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Saints Peter and Paul Cemetery	Cemetery	Church Cemetery		Active	Roman Catholic congregation (presumed)	Roman Catholic parish or diocese (Saints Peter and Paul), Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Venice	Venice	41.06699	-82.882288	86HV3489+Q3			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Shiloh Cemetery	Cemetery	Church Cemetery		Active	church congregation or community association (presumed)	Shiloh church congregation or private community association, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Liberty	Liberty	41.182385	-83.197321	86HR5RJ3+X3			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Zion Lutheran Cemetery	Cemetery	Church Cemetery		Active	Lutheran congregation (presumed)	Lutheran church congregation, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Jackson	Jackson	41.18086	-83.34312	86HR5MJ4+8Q		May duplicate T5 Zion Cemetery (OH-SEN-S-023, Jackson Township). Verify name, location, and governance before pipeline advance.	https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Armstrong Cemetery	Cemetery	Private Cemetery		Active	family or community association (presumed)	private family, community association, or nonprofit, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Reed	Reed	41.125066	-82.942723	86HV43G4+2W			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Attica Cemetery	Cemetery	Public Cemetery		Active	Village of Attica, Venice Township, or private association (presumed)	see identity note				Attica area, Seneca County, OH		Seneca	Venice	Venice	41.067851	-82.88097	86HV3499+4J		May duplicate T5 Attica-Venice Township Joint Cemetery (OH-SEN-S-026). Verify name, location, and governance before pipeline advance.	https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Bare Cemetery	Cemetery	Private Cemetery		Active	family or community association (presumed)	private family, community association, or nonprofit, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Seneca	Seneca	41.021722	-83.227698	86HR2QCC+MW			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Baugher Cemetery	Cemetery	Private Cemetery		Active	family or community association (presumed)	private family, community association, or nonprofit, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Seneca	Seneca	41.015166	-83.189986	86HR2R86+32			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Block Cemetery	Cemetery	Private Cemetery		Active	family or community association (presumed)	private family, community association, or nonprofit, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Adams	Adams	41.175548	-82.97705	86HV52GF+65			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Bloomville Cemetery	Cemetery	Public Cemetery		Active	Village of Bloomville or private cemetery association (presumed)	Village of Bloomville (possible T6) or private cemetery association, Seneca County, Ohio (presumed)				Bloomville, Seneca County, OH		Seneca	Bloom	Bloom	41.066886	-83.012608	86HR3X8P+QX		Name suggests possible Village of Bloomville governance (T6 re-tier candidate). Verify with parcel data before pipeline advance.	https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Brundedge Cemetery	Cemetery	Private Cemetery		Active	family or community association (presumed)	private family, community association, or nonprofit, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Eden	Eden	40.99376	-83.113134	86GRXVVP+GP			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Bunker Hill Cemetery	Cemetery	Church Cemetery		Active	community or church association (presumed)	private community or church association, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Pleasant	Pleasant	41.212488	-83.07601	86HR6W6F+XH			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Clay Cemetery	Cemetery	Private Cemetery		Active	family or community association (presumed)	private family, community association, or nonprofit, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Scipio	Scipio	41.145552	-82.981373	86HV42W9+6F			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Coffman Cemetery	Cemetery	Private Cemetery		Active	family or community association (presumed)	private family, community association, or nonprofit, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Adams	Adams	41.169536	-83.034278	86HR5X98+R7			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
County Home Cemetery	Cemetery	Public Cemetery		Active	Seneca County (historical infirmary/poorhouse) or private successor (presumed)	possibly Seneca County Commissioners (historical T4) or private successor				Seneca County, OH (former county infirmary / poorhouse grounds)		Seneca	Eden	Eden	41.077641	-83.163154	86HR3RHP+3P		Possible T4 entity — historic Seneca County infirmary/poorhouse cemetery. Verify ownership with Seneca County parcel data before pipeline advance.	https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Crissa Cemetery	Cemetery	Private Cemetery		Active	family or community association (presumed)	private family, community association, or nonprofit, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Liberty	Liberty	41.225554	-83.223043	86HR6QGG+6Q			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Dysinger Cemetery	Cemetery	Private Cemetery		Active	family or community association (presumed)	private family, community association, or nonprofit, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Jackson	Jackson	41.226647	-83.386143	86HR6JG7+MG			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Egbert Cemetery	Cemetery	Private Cemetery		Active	family or community association (presumed)	private family, community association, or nonprofit, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Pleasant	Pleasant	41.168581	-83.097771	86HR5W92+CV			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Farewell Retreat Cemetery	Cemetery	Private Cemetery		Active	family or community association (presumed)	private family, community association, or nonprofit, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Scipio	Scipio	41.116387	-83.013221	86HR4X8P+HP			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Feaselburg Cemetery	Cemetery	Private Cemetery		Active	community association (presumed)	private community association or nonprofit, Seneca County, Ohio (presumed)				Feaselburg community, Seneca County, OH		Seneca	Liberty	Liberty	41.212271	-83.243074	86HR6Q64+WQ			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Fireside Cemetery	Cemetery	Private Cemetery		Active	family or community association (presumed)	private family, community association, or nonprofit, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Thompson	Thompson	41.227203	-82.907297	86HV63GV+V3			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Flat Rock Cemetery	Cemetery	Public Cemetery		Active	Flat Rock community, Village of Flat Rock (unincorporated), or private association (presumed)	community, township, or private association (Flat Rock CDP area)				Flat Rock area, Seneca County, OH		Seneca	Thompson	Thompson	41.225886	-82.873449	86HV64GG+9J			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Fravel Cemetery	Cemetery	Private Cemetery		Active	family or community association (presumed)	private family, community association, or nonprofit, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Pleasant	Pleasant	41.169289	-83.181868	86HR5R99+P7			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
French Town Cemetery	Cemetery	Private Cemetery		Active	community association (presumed)	private community association or nonprofit, Seneca County, Ohio (presumed)				French Town area, Seneca County, OH		Seneca	Big Spring	Big Spring	41.028366	-83.343122	86HR2MH4+8Q			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Hopewell Cemetery	Cemetery	Public Cemetery		Active	community or township association (uncertain)	private community association or Hopewell Township trustees (uncertain)				Hopewell Township area, Seneca County, OH		Seneca	Hopewell	Hopewell	41.135801	-83.235346	86HR4QP7+8V			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Kagy Cemetery	Cemetery	Private Cemetery		Active	family or community association (presumed)	private family, community association, or nonprofit, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Eden	Eden	41.048957	-83.166608	86HR2RXM+H9			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
Lay Cemetery	Cemetery	Private Cemetery		Active	family or community association (presumed)	private family, community association, or nonprofit, Seneca County, Ohio (presumed)				Seneca County, OH		Seneca	Adams	Adams	41.255306	-82.981886	86HV7249+46			https://ohiogenealogyexpress.com/seneca/cemeteries.html			2026-05-28T16:42:36Z	2026-05-28T16:42:36Z
